1,10000,0.020314732456207275
2,20000,0.019841862630844115
3,30000,0.019835290932655333
4,40000,0.020534862089157103
5,50000,0.02036655750274658
6,60000,0.020740459060668945
7,70000,0.019894161462783812
8,80000,0.019751288723945618
9,90000,0.019833666467666627
10,100000,0.02090273518562317
