1,10000,0.010481682395935058
2,20000,0.010221204471588134
3,30000,0.010221739006042481
4,40000,0.010591913843154907
5,50000,0.010467555356025695
6,60000,0.01071728401184082
7,70000,0.0102053653717041
8,80000,0.010121189999580383
9,90000,0.01015575532913208
10,100000,0.010755439639091492
