1,10000,0.009683339834213257
2,20000,0.009475110173225403
3,30000,0.009466596841812135
4,40000,0.009790558624267578
5,50000,0.009751794981956483
6,60000,0.009871803998947144
7,70000,0.009546090459823608
8,80000,0.00948842625617981
9,90000,0.009535998415946961
10,100000,0.010000748372077942
